time,acc-x,acc-y,acc-y,att-x,att-y,att-z,gyr-x,gyr-y,gyr-z,latitude,logitude,heading
1.768854975700378,0.001057107,0.001008444,-0.0003398724,0.2432061,-0.02838497,-0.007110538,-0.01823129,0.05878484,-0.02602264,44.8368,20.31816,0
1221.448799014091,0.02931349,-0.1695246,-0.01504704,-0.07613802,-0.1641545,0.07712631,-0.03700863,-0.08372342,-0.03464584,44.81668,20.46241,336.0893
1116.039559006691,-0.1051245,0.04816005,-0.07576026,0.2349313,-0.3094331,0.2516677,-0.2286167,0.4511805,0.2290347,44.81486,20.46273,343.0893
839.7390229701996,0.0005943513,-0.003282066,-0.02280991,0.1170258,-2.238098,-0.004377971,0.01169407,0.01320702,-0.00967361,44.8145,20.45554,357.5917
1260.150152981281,0.05997217,0.07873504,-0.03632595,0.0810056,-0.004803766,0.1751823,0.09913671,-0.007239874,0.1889629,44.81691,20.46242,337.0893
364.4522500038147,0.005070481,-0.003815106,-0.02876261,0.1521361,-1.230062,-0.01573566,0.002990075,-0.02225461,-0.02134144,44.81437,20.43452,347.5917
876.4918289780617,-0.01111863,-0.02625164,-0.04179139,0.1524541,-2.232319,-0.01206233,0.002689654,-0.009655747,0.006311666,44.81414,20.45553,357.5917
1291.345191001892,0.01129621,0.01603085,-0.07413029,0.1284289,0.7443442,0.03395757,-0.02069386,-0.04370365,-0.02150405,44.81762,20.4616,324.0893
910.4956550002098,-0.00470184,-0.03619612,-0.02439863,0.03835247,-1.945685,0.02052648,0.04692138,0.02830759,0.01460154,44.81344,20.45773,357.5917
645.5952190160751,-0.02030426,0.07034897,0.06425357,0.1673509,-2.166788,0.03540889,0.007328281,-0.01587072,0.01511592,44.81472,20.44576,351.5917
1338.878118991852,0.002911162,-0.009476204,-0.01570598,0.07101254,2.518355,-0.0147745,-0.00293866,-0.003554172,0.007047648,44.81824,20.46036,217.0893
518.9963780045509,0.001274238,0.008654567,-0.01486108,0.1000537,-2.351742,0.02833597,0.01470318,-0.009049498,-0.003283562,44.8144,20.43848,355.5917
953.378026008606,-0.003828634,0.0008243141,-0.03016973,0.1560127,-1.959076,-0.002766246,0.004159724,-0.02622888,0.005680434,44.81344,20.45823,356.5917
689.3883709907532,-0.01115704,0.01257861,0.01804853,0.1990248,-2.133987,0.04118681,0.01831636,-0.08737053,0.02073398,44.8149,20.44835,349.5917
1371.923748016357,-0.01494045,-0.009435703,-0.02565019,0.004922837,2.525314,-0.09151157,0.02658617,0.04729796,0.04571925,44.81831,20.45986,210.0893
228.8100640177727,0.006899863,0.009137764,-0.05009148,0.176542,-1.489749,0.03348268,0.04512473,-0.02857613,-0.01437493,44.81262,20.43302,351.5917
574.2791780233383,0.01751328,-7.946093e-05,-0.06411977,0.1354971,-2.265182,0.03162519,0.05130905,-0.05504702,-0.03615159,44.81451,20.44129,355.5917
44.6280329823494,-0.0009396716,-0.007537372,0.002464762,0.2322619,-1.857806,0.0221979,-0.01849742,0.01409273,-0.007239762,44.8368,20.31816,354.5917
1000.55095499754,0.001927745,0.0005286358,-0.01688966,0.1224623,-1.852177,-0.01670204,0.003525186,-0.00714534,-0.008044865,44.81344,20.45823,348.5917
727.2937340140343,-0.001848409,-0.00203379,-0.01003394,0.1380219,-2.141289,0.04655832,0.001732754,0.003288023,-0.008161602,44.81505,20.45174,354.5917
449.3346189856529,0.006922601,-0.06822365,-0.02387813,0.1673897,-2.410779,0.0094449,0.003996978,-0.1235928,0.01066944,44.81441,20.4365,353.5917
1417.510877013206,-0.001466759,-0.006307655,-0.01450492,0.0841695,2.617515,-0.0311038,0.001592054,0.01442783,-0.001271805,44.81815,20.45918,225.0893
155.1387209892273,0.001307182,-0.009445257,-0.01531189,0.1284196,-1.604836,0.0354453,0.001991796,-0.007629615,0.0139263,44.81262,20.43302,345.5917
260.3770419955254,-0.005721359,0.002182936,-0.003620156,0.1046996,-1.444167,0.02241703,-0.00898922,-0.003963455,-0.00681022,44.81293,20.43334,348.5917
612.7087939977646,-0.03167957,-0.02034006,-0.02332714,0.1606479,-2.198791,0.02147493,0.0008590003,0.001970969,0.01180532,44.81452,20.44363,355.5917
1132.700430989265,0.004540526,-0.002234664,-0.01698879,0.00629504,-0.1300156,-0.0136202,-0.002047656,-0.03344507,0.006844219,44.81493,20.46267,334.0893
409.268945991993,0.003218539,0.008006122,-0.0357775,0.1026842,-2.410976,0.003958695,0.0226458,-0.01956707,0.004273826,44.81444,20.43596,352.5917
759.533605992794,0.0114137,-0.02340479,0.003336946,0.07298873,-2.143455,0.03071085,-0.03899877,0.09297367,0.02035053,44.81505,20.45202,357.5917
500.6836839914322,0.0004597303,-0.006303178,-0.01762918,0.1072292,-2.350665,0.02928416,0.0103284,0.01169324,-0.005196766,44.81438,20.4383,355.5917
1020.288003027439,0.001010827,-0.005029269,-0.02816343,0.1038917,-1.882068,0.03475174,-0.03828684,0.001941295,0.04634605,44.81344,20.45823,359.5917
119.2757769823074,0.01405582,0.04239242,-0.04608921,0.1514917,-1.682965,0.04579541,-0.02665051,0.05934085,-0.03429584,44.8112,20.43172,344.5917
297.9815859794617,-0.03328338,0.04843174,0.007435753,0.007996038,-1.4068,0.02567288,0.0168563,0.03782795,0.04316799,44.81397,20.43413,350.5917
1183.394214987755,-0.002156427,-0.008661659,-0.01168197,0.00832147,0.02158501,-0.04533076,-0.002573292,0.01366715,0.001534719,44.81294,20.46032,332.0893
1067.876664996147,-0.03513707,-0.0072816,-0.04362218,0.02510019,-0.2642874,-0.0158024,-0.05197954,0.06500634,0.08901239,44.81498,20.46301,338.5917
798.5907869935036,-0.004521434,-0.0001440819,0.006655508,0.2000866,-2.315797,-0.02255706,-0.1251641,-0.05532739,-0.03289201,44.81478,20.45307,356.5917
67.35614597797394,-0.004009577,0.008187252,-0.01171556,0.107055,-1.807755,0.02575102,0.006950953,-0.004542464,0.004841199,44.8368,20.31816,342.5917
335.6286849975586,-0.00286393,-0.00689781,-0.01478754,0.08876926,-1.309312,0.01572863,0.006890789,-0.0102376,-0.001652177,44.81404,20.43423,350.5917
1.820917010307312,-0.008071011,-0.00941081,-0.01200536,0.2422183,-0.02950538,-0.004606192,-0.03957291,0.04374568,-0.01246499,44.8368,20.31816,0
1226.864000022411,-0.009287001,0.014687,-0.02950205,-0.001227918,-0.1993945,0.01502488,0.01697156,-0.003715284,0.001646341,44.81683,20.46245,336.0893
1104.218096017838,0.1243464,0.1612725,0.1915697,-0.05614902,-0.9379867,-0.08513928,-0.4726637,-0.02380618,-1.429499,44.81488,20.46281,358.5917
844.8423709869385,-0.004114261,0.01292866,-0.02755365,0.1061761,-2.238796,-0.004624567,0.01417086,0.01060019,0.004511426,44.8145,20.45554,357.5917
1256.100183010101,-0.010775,-0.04927044,0.03150997,0.1197011,-0.2302671,0.06992567,-0.02768608,0.09205044,-0.03758653,44.8168,20.46244,339.0893
368.8442080020905,0.006882279,-0.00509421,-0.0454509,0.1294682,-1.21749,-0.0223144,0.04359773,0.09386747,-0.00749339,44.81437,20.43452,347.5917
889.0641059875488,-0.008022269,0.01347463,-0.01613005,0.1487423,-2.219667,0.01517897,-0.00354269,0.01232109,-0.009944864,44.81384,20.45595,354.5917
1297.099246025085,-0.0007135047,0.01369786,-0.04230872,0.03822804,0.7702243,0.04311675,-0.02701782,-0.0253392,0.0843601,44.81762,20.4616,324.0893
917.3436120152473,0.001773171,-0.008747349,-0.02997107,0.03308303,-1.943488,0.01007333,-0.00401871,0.01630111,0.002778617,44.81344,20.45809,356.5917
644.585991024971,0.004222624,0.008762634,-0.1017309,0.194838,-2.174635,0.03301375,0.04717876,0.03917601,0.001714065,44.81471,20.44566,351.5917
1339.225525021553,0.002911162,-0.009476204,-0.01570598,0.07101254,2.518355,-0.0147745,-0.00293866,-0.003554172,0.007047648,44.81824,20.46036,217.0893
528.4636309742928,0.002115915,-0.009322594,-0.01651654,0.1521525,-2.337341,0.0139453,-0.01805053,0.007742085,0.003076873,44.81446,20.43874,355.5917
958.7866839766502,0.0554403,-0.1623173,-0.1820192,0.122904,-1.990312,0.01031149,0.05097644,0.09064346,0.002641377,44.81344,20.45823,356.5917
678.9063569903374,0.007339382,0.05355185,-0.06378677,0.1693814,-2.139218,0.04397839,-0.02808356,-0.033888,0.00726094,44.81483,20.44768,349.5917
1365.750621974468,-0.02018769,0.01230617,-0.03674336,0.03953815,2.565377,-0.009238603,-0.03912446,-0.0325538,0.02915697,44.81828,20.45995,208.0893
232.1991189718246,0.01930446,0.06450187,0.0692329,0.1254539,-1.498933,0.02583859,-0.006847337,-0.008401995,0.01012155,44.81262,20.43302,351.5917
562.4342470169067,-0.01052645,-0.007952539,0.01966026,0.1372688,-2.222533,0.03808498,0.01581898,-0.01356312,0.01530059,44.81436,20.44038,352.5917
44.28498297929764,0.00429778,-0.01736254,-0.07603824,0.2315736,-1.856274,0.02495047,0.02980413,-0.07359278,0.002001374,44.8368,20.31816,354.5917
998.5168280005455,-0.003864317,0.002868282,-0.02220688,0.09856307,-1.852405,-0.01775292,0.01691261,-0.01100307,-0.003127112,44.81344,20.45823,350.5917
719.1584540009499,0.002518129,-0.004519494,-0.005911757,0.1116793,-2.146549,0.05378139,-0.01364965,0.01405641,0.002651429,44.81505,20.45174,354.5917
458.1978459954262,-0.002317756,-0.04920157,-0.01378436,0.164893,-2.357206,0.006665417,0.006862987,0.03678895,-0.01298577,44.81441,20.43658,353.5917
1407.297598004341,-0.006695926,0.001195356,-0.009544046,0.1041362,2.59261,0.003725394,-0.006852438,0.01407272,-0.009398543,44.81818,20.4594,225.0893
160.9325590133667,-0.001808063,-0.005116416,-0.006422007,0.1113857,-1.59397,0.03537507,-0.00862849,0.01866269,0.004505967,44.81262,20.43302,346.5917
257.6709160208702,-0.006988821,-0.002468446,-0.02441391,0.1051317,-1.455361,0.02990925,-0.03211347,0.01443265,0.01003635,44.81293,20.43334,355.5917
610.9849650263786,-0.0008434084,-0.0136289,-0.02442874,0.2161072,-2.203242,0.01636141,-0.00484376,0.008013271,0.01042579,44.81452,20.44338,352.5917
1142.551271021366,-0.006640384,-0.001012188,-0.02642713,0.004038482,-0.1288049,-0.0249481,0.005695831,-0.02527325,-0.005056699,44.81493,20.46267,334.0893
414.6684020161629,-0.004758916,-0.05864263,-0.01739004,0.05374897,-2.418001,0.0009761461,0.009509098,-0.005740723,0.001967466,44.81443,20.43609,352.5917
754.7742040157318,-0.002621547,0.02535098,-0.02973256,0.1333662,-2.137476,0.03356551,-0.01189876,0.01347793,-0.01696018,44.81506,20.45188,356.5917
497.6332579851151,0.003142108,-0.005812713,-0.01489771,0.1096565,-2.354303,0.02754437,0.001020935,0.0008683392,-0.001905035,44.81438,20.4383,355.5917
1030.475791990757,-0.0152201,-0.01204394,-0.01877657,0.1234623,-1.86022,0.004619909,-0.04091495,0.06276003,0.01806855,44.81344,20.45823,359.5917
111.4619600176811,0.007946474,0.0141681,-0.08404222,0.04877912,-1.721231,0.0458656,-0.006829083,0.06042631,0.007656232,44.8106,20.43135,344.5917
300.3364300131798,0.00453371,-0.05641049,-0.01847584,0.03707334,-1.402951,0.03486498,0.01675898,0.01165779,0.02717551,44.81397,20.43413,352.5917
1180.335161983967,-0.01425926,0.01662477,-0.01518378,0.04416599,0.03444989,-0.03415103,-0.008397197,-0.01297573,0.05057714,44.81294,20.46032,329.0893
1061.784564971924,-0.0794615,0.0373924,-0.06615514,0.09535237,-0.3297285,0.0428344,-0.01656415,-0.007660494,0.08144413,44.81344,20.45823,269.5917
801.9579210281372,0.02133423,-0.02730522,-0.02525027,0.1157602,-2.351754,-0.002398875,0.02379172,0.1335701,-0.0327202,44.81474,20.45349,357.5917
69.72614002227783,0.006604894,0.0006373499,-0.02072294,0.1181914,-1.803938,0.02709573,-0.005282709,-0.0008659068,-0.003493441,44.8097,20.42913,347.5917
343.7524750232697,-0.003849705,0.003570867,-0.02025242,0.09428668,-1.294859,0.009859845,0.009197095,-0.01741436,-0.0003578954,44.81404,20.43423,349.5917
1.3245450258255,-0.01446482,0.003023312,0.003374683,0.250587,-0.01934193,-0.01249118,-0.01623248,0.09088119,-0.02031835,44.8368,20.31816,0
1230.938821017742,-0.0001229635,0.002899568,-0.01855624,-0.002227387,-0.2103523,0.01556552,0.005728904,-0.01020612,-0.002734806,44.81683,20.46245,337.0893
1104.888890028,-0.07217793,-0.0406419,0.05419481,-0.2287429,-1.410077,0.05168066,0.2525617,0.1847967,0.03957267,44.81488,20.46281,48.62374
843.808286011219,0.00302788,-0.001144173,-0.009743545,0.1142777,-2.238832,-0.008008792,-0.006924151,0.003905146,0.009883452,44.8145,20.45554,357.5917
1249.996500015259,0.005021416,-0.006082376,-0.01589576,0.01640982,-0.2155353,0.03702999,-0.001728025,-0.01296892,0.01032599,44.81681,20.46245,338.0893
380.7106109857559,-0.0336451,-0.02031581,-0.009197361,0.188641,-1.746832,-0.01861178,0.03936371,-0.09685129,-0.2218695,44.81446,20.4346,353.5917
882.2598440051079,0.02272719,-0.008121613,-0.04154829,0.09457362,-2.281379,0.02983977,-0.02231792,0.01006089,0.007634398,44.81402,20.45571,354.5917
1299.460385978222,0.02863077,0.03402473,-0.009283107,0.01359363,0.7795737,0.02299387,-0.03340843,-0.02242694,-0.01525324,44.81762,20.4616,324.0893
906.7828310132027,-0.003191405,-0.02526711,-0.01247834,0.05706978,-1.954011,0.0228534,0.0165949,-0.01424577,0.009392684,44.81341,20.45749,357.5917
646.6095880270004,-0.008686882,-0.002439114,0.08085787,0.1187351,-2.155502,0.04816805,-0.02691308,-0.002251466,-0.0004530995,44.81472,20.44588,351.5917
1338.53684002161,0.0015956,0.003595859,-0.01574728,0.07057949,2.516435,-0.01645359,0.006292528,0.01641553,-0.004411355,44.81824,20.46037,217.0893
532.1853029727936,0.04428879,0.01107363,0.01484258,0.09581489,-2.321565,0.02518055,0.03544727,-0.04300824,0.04114941,44.81448,20.43891,355.5917
955.3975780010223,0.0006477077,-0.0009475996,-0.02342768,0.1867044,-1.961206,0.006654883,0.006756111,0.02364506,-0.006021065,44.81344,20.45823,356.5917
688.0428630113602,-0.01506168,-0.006990663,-0.03188,0.1820473,-2.13646,0.03872132,0.0282847,-0.08030225,0.03005782,44.81488,20.44814,349.5917
1373.279350996017,-0.01095553,0.009332569,-0.02978763,0.005151684,2.536636,-0.07480858,0.02476915,0.05000501,0.01120287,44.81831,20.45986,210.0893
223.0632150173187,0.006373697,-0.02689661,-0.04471951,0.2189902,-1.491397,0.0314147,-0.01074113,-0.02137904,-0.0005098259,44.81262,20.43302,351.5917
565.8199549913406,-0.008915424,0.04088962,0.009343515,0.1273234,-2.246708,-0.002287789,-0.04505612,-0.04038908,-0.02552556,44.81442,20.44067,352.5917
36.84779500961304,-0.11434,0.04221517,-0.08606914,0.2294183,-1.390926,-0.1008875,-0.07726339,-0.06342627,-0.2962959,44.8368,20.31816,349.5917
1002.922892987728,0.002196993,-0.002802682,-0.01932145,0.1181538,-1.847828,-0.01693378,-0.02230295,0.0005711074,-0.005074265,44.81344,20.45823,349.5917
718.4892590045929,-0.003352471,-0.01840768,-0.01822214,0.07443447,-2.148693,0.0527018,0.003169341,-0.0006404608,-0.001619316,44.81505,20.45174,354.5917
458.5396329760551,-0.03366375,0.0008403556,0.02335042,0.1803287,-2.352913,0.0009180107,0.03539196,0.04579511,-0.007894469,44.81441,20.43658,353.5917
1412.046643972397,-0.01066282,0.008086558,-0.01322719,0.1013232,2.598785,0.004751544,0.004224875,0.0250948,0.004578903,44.81818,20.45939,225.0893
157.5128369927406,0.007000156,0.005103548,-0.02026795,0.1045984,-1.600467,0.03551399,-0.003100528,-0.007625601,0.00118774,44.81262,20.43302,345.5917
250.5758829712868,-0.005817138,0.003704532,-0.02035426,0.1051249,-1.475119,0.01580802,-0.004002415,0.004472983,0.01625663,44.81293,20.43334,351.5917
617.1104800105095,-0.007306148,-0.04120147,-0.01206152,-0.05022527,-2.202428,0.02267176,0.01000915,0.001654043,-0.01088764,44.81456,20.44409,350.5917
1138.471540987492,0.0001967083,0.004437005,-0.01848268,0.005795069,-0.1321485,-0.02601795,-0.002317984,0.0009383642,-0.001862292,44.81493,20.46267,334.0893
425.8757640123367,-0.03129401,0.03349031,-0.002727401,0.02758865,-2.393003,0.02196576,-0.01580442,0.02851221,0.004474492,44.81438,20.43641,352.5917
760.5507739782333,-0.009761465,-0.06063627,-0.01194311,0.09595929,-2.139538,0.03763817,0.03363581,0.004245658,-0.01158412,44.81505,20.45202,357.5917
496.2932950258255,-0.003498486,-0.005353816,-0.008279321,0.1109473,-2.355129,0.03017784,-0.007481514,0.01391597,-0.004651861,44.81438,20.4383,355.5917
1031.825591981411,-0.007706345,-0.004542413,-0.005827186,0.1236256,-1.86676,0.01070266,0.01835718,0.002248553,-0.005977376,44.81344,20.45823,359.5917
108.4163249731064,-0.01306729,0.004580141,-0.09785561,0.1102876,-1.71148,0.02709015,0.02877699,-0.06403641,-0.001702896,44.81031,20.43124,343.5917
303.3755850195885,0.009138932,-0.02022774,-0.02197391,0.06941234,-1.353746,0.02834767,-0.03316183,-0.01439967,0.0691971,44.81397,20.43413,352.5917
1176.929041028023,-0.004685696,-0.0008339235,-0.0181323,-0.01288872,-0.01655299,-0.0526703,-0.01054097,-0.0211118,0.001380338,44.81294,20.46032,329.0893
1070.924117982388,0.00430292,-0.01441201,-0.01620449,0.08306507,-0.1936128,0.005573503,0.03692608,-0.08849803,0.009253035,44.8151,20.46304,336.5917
793.8264169692993,0.009375397,-0.01969145,-0.02335762,0.1388044,-2.236886,0.006680111,0.1017101,-0.02718475,0.06966238,44.81482,20.45271,354.5917
65.9951040148735,0.002597989,0.008858792,-0.005981444,0.1090043,-1.812675,0.03086952,0.01045282,-0.01757938,0.01073265,44.8368,20.31816,342.5917
347.4724320173264,-0.007141562,0.006906447,-0.01705568,0.1884086,-1.271619,0.0004509332,0.01362533,-0.01401537,-0.009484126,44.81404,20.43423,351.5917
1.474251985549927,-0.002706673,0.008701134,0.008276552,0.2520222,-0.02289453,-0.006438409,-0.009497542,0.01344378,-0.03150312,44.8368,20.31816,0
1218.401690006256,-0.02607836,0.03095584,-0.002237423,-0.1123467,-0.1427008,0.05583233,-0.03385894,-0.01463276,-0.008503815,44.8164,20.46242,336.0893
1117.045913994312,0.08295098,0.003458653,-0.08872301,0.1751443,-0.2593464,0.1710663,0.2602045,-0.2234172,0.004277115,44.81486,20.46273,348.0893
838.7296389937401,-0.002250311,0.004526481,-0.01584856,0.1160693,-2.237546,-0.004616706,0.01436685,-0.003331405,-0.0002981751,44.8145,20.45554,357.5917
1255.076457023621,0.03889792,-0.01835654,-0.07626551,0.1449773,-0.2446526,0.06995516,0.01898309,0.0147516,-0.07923533,44.81681,20.46245,339.0893
381.0454260110855,-0.05686297,-0.03064428,-0.01883077,0.196478,-1.816906,-0.03791534,0.05215367,-0.09141717,-0.2516993,44.81446,20.4346,356.5917
884.6276260018349,-0.01144622,-0.02412571,0.02765118,0.09387098,-2.237445,0.03768302,-0.01502431,-0.03675359,0.03743646,44.81396,20.45579,352.5917
1294.393669009209,0.02317855,0.008203328,-0.03659916,0.07689787,0.7492568,0.05187281,-0.007334245,-0.06400137,0.02835687,44.81762,20.4616,324.0893
909.4909619688988,0.0007428917,0.00456588,-0.01578868,0.01790302,-1.937375,0.02358558,-0.001763791,0.00657659,0.01265825,44.81344,20.45765,357.5917
640.1764510273933,-0.00358356,0.009920202,-0.1043734,0.1646704,-2.192369,0.03675804,0.06778255,0.2609451,-0.04633242,44.81469,20.4453,352.5917
1338.199271976948,0.001496519,-0.001499631,-0.01680864,0.07019802,2.516344,-0.0192912,-0.003760192,0.01058619,-0.001045575,44.81824,20.46037,217.0893
531.1635540127754,-0.04413712,0.02714077,-0.02912343,0.1162237,-2.315082,0.02182514,-0.002519117,0.04904914,-0.004931656,44.81448,20.43887,355.5917
957.433857023716,-0.008635296,0.09315795,0.02590072,0.150843,-1.964573,0.02687272,0.01295943,0.04750499,0.01827982,44.81344,20.45823,356.5917
682.9821109771729,0.0008884884,0.06639648,-0.02609873,0.1798368,-2.145468,0.03410715,0.0215011,0.06700662,-0.0318157,44.81487,20.4478,349.5917
1370.519626021385,-0.02556898,-0.007739126,0.002463827,0.004803617,2.534131,-0.07429268,0.01337964,0.1019356,-0.01262238,44.81831,20.45986,209.0893
223.3981559872627,0.0002529482,0.05905053,-0.02505443,0.2046877,-1.492986,0.03698054,-0.0005584263,0.003460681,0.008844049,44.81262,20.43302,351.5917
562.0981519818306,-0.005369652,-0.003289325,0.005110548,0.1363386,-2.22194,0.03801913,-0.02173963,-0.03898436,0.01489422,44.81436,20.44038,352.5917
37.18347102403641,-0.05807255,0.04227125,-0.003166046,0.2229935,-1.493979,-0.1325695,-0.007328714,-0.05823878,-0.3770897,44.8368,20.31816,355.5917
1001.902917027473,-0.002831333,-0.00292743,-0.01431851,0.1245919,-1.85218,-0.01786165,-0.00471727,0.01088593,-0.008263909,44.81344,20.45823,349.5917
720.1660540103912,0.00790609,-0.01101276,-0.07039425,0.1343341,-2.147137,0.04739382,-0.01425934,-0.08129989,-0.04790577,44.81505,20.45174,354.5917
448.2990819811821,0.005512464,-0.0374701,-0.03078176,0.1422388,-2.413504,0.01174201,-0.000179544,-0.04753997,0.003481884,44.81441,20.4365,353.5917
1414.099928021431,-0.0120714,0.004888412,0.007394096,0.1018509,2.623873,-0.02866946,-0.02897613,0.00598893,0.005786125,44.81816,20.45927,225.0893
150.0622100234032,0.0005516813,-0.05716407,-0.01957665,0.07275239,-1.618847,0.03611173,-0.02150701,-0.006043657,0.003051397,44.81262,20.43302,344.5917
252.6105939745903,0.0004910192,-0.001929842,-0.02072416,0.1094181,-1.470466,0.01940161,0.003672669,0.01257943,0.00597502,44.81293,20.43334,355.5917
608.2979040145874,-0.01916821,-0.01986422,-0.1237055,0.19451,-2.215276,0.003160303,0.03855721,0.02375184,0.006441987,44.81453,20.44308,356.5917
1136.433151006699,-0.004881702,0.0008537607,-0.009574317,0.006926814,-0.1346583,-0.02202185,0.001308671,0.003198665,0.01048251,44.81493,20.46267,334.0893
429.9560300111771,0.002619738,-0.0092512,-0.01743853,0.05897451,-2.395001,0.02588579,0.01145469,-0.01182519,-0.006919425,44.81438,20.43641,352.5917
755.781594991684,0.003737687,-0.03277369,-0.01968545,0.1165378,-2.14207,0.03306791,0.0008101843,-0.004418546,0.005411671,44.81506,20.45188,357.5917
499.6515550017357,-0.004745221,-0.00312241,-0.0199988,0.11026,-2.351119,0.0286198,0.004595531,0.02958206,-0.007633559,44.81438,20.4383,355.5917
1027.435096025467,0.004448764,-0.004428226,0.001505505,0.1129075,-1.864619,0.02602381,-0.05362374,0.02919796,-0.01701289,44.81344,20.45823,359.5917
111.7995849847794,0.01989627,0.04629109,0.03579643,0.03572434,-1.722249,0.04696919,0.0005744165,-0.09199592,0.006015306,44.8106,20.43135,344.5917
301.0065490007401,0.001442377,-0.02617108,0.006057975,0.07027652,-1.392999,0.04363152,-0.00947384,-0.02681744,-0.1129155,44.81397,20.43413,352.5917
1186.436460971832,0.004861958,0.02287017,0.0276139,-0.04845311,-0.007131566,-0.04735465,0.008926739,0.008695547,0.03151033,44.81294,20.46032,332.0893
1074.981598973274,-0.003676899,-0.003085225,-0.03469958,0.08133976,-0.2034635,0.05814679,0.03267433,0.04759965,-0.08814334,44.81498,20.46286,337.5917
789.7834640145302,-0.02316016,-0.04308771,-0.1186495,0.1930798,-2.178253,-0.0007645707,0.04486625,0.02357514,-0.007137892,44.8149,20.4525,354.5917
71.73648899793625,0.001834817,-0.005187376,-0.0057951,0.1160292,-1.798917,0.02778979,0.0228918,-0.00146333,-0.003019776,44.80947,20.43007,347.5917
342.745984017849,0.006130877,0.006102415,-0.01192544,0.0913429,-1.295934,0.01152607,0.004828844,0.005270496,-0.0005253439,44.81404,20.43423,349.5917
1.533577978610992,0.01087098,-0.01040671,-0.01799176,0.2516401,-0.02407743,-0.005820559,-0.02739555,-0.05245335,0.003036046,44.8368,20.31816,0
1219.751947999001,-0.005441455,0.01585495,-0.02395429,-0.1646518,-0.1454636,0.05927107,0.03661513,0.03272739,-0.02037996,44.81662,20.46241,336.0893
1105.563721001148,0.06582837,0.05487266,-0.3369794,-0.08477046,-0.892077,-0.1573719,0.2231729,-0.5814214,0.4750298,44.81488,20.46281,24.32413
846.196505010128,-0.0002807515,-0.002440955,-0.02070522,0.1072463,-2.240104,-0.003539027,-0.003424314,0.03444962,-0.01092381,44.8145,20.45554,357.5917
1254.044453978539,0.0006834105,0.1369755,-0.02933544,0.2406559,-0.2470407,0.04979816,-0.01549162,0.03264628,0.0194386,44.81681,20.46245,339.0893
384.7676550149918,0.01893317,0.03546816,0.01007016,0.127888,-2.487222,-0.02342961,-0.03946272,0.04021779,-0.047714,44.81453,20.43482,353.5917
875.8219919800758,0.004082975,-0.02047349,-0.02387034,0.1484519,-2.233082,0.004125868,-0.01299785,0.01453948,0.04053632,44.81414,20.45553,357.5917
1303.184280991554,-0.04652867,-0.01778935,-0.0508146,0.02489205,0.7955337,0.05180164,-0.004952059,-0.001759093,0.1525001,44.81766,20.46155,325.0893
915.6043750047684,-3.245333e-05,0.00740225,-0.02534465,0.07442651,-1.932184,0.01880816,-0.003093537,-0.02562792,-0.03425061,44.81345,20.45796,356.5917
644.9225829839706,-0.008661754,0.01220573,-0.009661517,0.1850589,-2.168214,0.03786639,-0.01994803,0.0533176,-0.03412928,44.81472,20.44576,351.5917
1346.021737992764,0.009690039,-0.001391738,-0.01459486,0.1083631,2.618318,0.02290173,-0.02341161,0.009546049,-0.01158583,44.81825,20.46026,212.0893
528.8069609999657,-0.01533513,-0.01145302,-0.05201827,0.1633447,-2.334846,0.01820294,0.009157388,0.01444937,0.01158435,44.81447,20.43879,355.5917
949.9827539920807,-0.007635129,-0.002362536,-0.02081547,0.07536075,-1.963792,-0.002167167,-0.01726976,0.01581183,0.005195436,44.81344,20.45823,356.5917
686.006156027317,0.000906289,-0.009939018,-0.01062639,0.1620801,-2.148353,0.04500185,-0.003238481,-0.004733718,0.0268896,44.81488,20.44805,349.5917
1360.683786988258,-0.02471397,0.002835026,-0.02842841,0.02154397,2.578077,-0.06488518,-0.02297806,-0.03633864,0.03321975,44.81826,20.46002,210.0893
227.4611009955406,-0.006756204,0.002393505,-0.04551474,0.255295,-1.483659,0.02083,-0.02732088,-0.03053638,0.01437386,44.81262,20.43302,351.5917
564.8078730106354,0.01930808,-0.02895879,-0.01146727,0.1396311,-2.230334,0.01538819,0.03767193,0.019504,-0.01633235,44.81441,20.4406,352.5917
23.96375298500061,0.002207765,0.002221403,-0.01558364,0.1316141,-0.1511029,0.006777293,0.004396391,0.004956621,0.0007715189,44.8368,20.31816,1.474915
1003.257744014263,0.0003368883,-0.003349432,-0.02443071,0.111874,-1.848439,-0.01402057,0.009183628,-0.01539139,0.007097678,44.81344,20.45823,349.5917
731.0071229934692,-0.0002754418,-0.002989354,-0.01114262,0.1313603,-2.13477,0.04888793,0.0006744302,0.01088098,0.009075272,44.81505,20.45174,354.5917
454.1124219894409,-0.01900252,-0.02003602,-0.09472458,0.1923136,-2.391735,0.004637969,-0.01160313,-0.004083877,0.00946452,44.81441,20.4365,353.5917
1406.627601981163,-0.002865975,0.008646565,-0.02221678,0.1041104,2.585353,0.005934643,-0.004924575,2.614992e-05,0.01375487,44.81818,20.4594,225.0893
151.4151639938354,0.001036228,-0.003937264,-0.007523856,0.1126952,-1.614283,0.03649581,0.003205418,-0.01125094,0.008163788,44.81262,20.43302,345.5917
250.9226890206337,-0.003781301,-0.003729054,-0.0213682,0.1054752,-1.473692,0.0167843,-0.0005084082,-0.006350408,0.009430164,44.81293,20.43334,351.5917
